,gpa,curriculum,extracurriculars,first_gen,need_aid,essay_score,teacher_recs,sat_score,race,gender
0,3.26,62,2,TRUE,FALSE,56,FALSE,1397,White,Female
1,2.47,56,2,TRUE,TRUE,76,FALSE,1424,Hispanic,Male
2,2.91,50,4,TRUE,TRUE,92,FALSE,1229,Hispanic,Female
3,3.77,51,1,FALSE,FALSE,82,TRUE,1080,White,Female
4,3.43,60,0,TRUE,TRUE,61,FALSE,1413,Black,Male
5,2.18,58,5,TRUE,TRUE,76,TRUE,1139,Hispanic,Female
6,2.7,57,1,TRUE,TRUE,75,TRUE,1125,Hispanic,Female
7,3.35,60,1,FALSE,TRUE,37,TRUE,1080,White,Female
8,3.13,78,4,TRUE,FALSE,84,TRUE,903,White,Male
9,3.47,60,2,TRUE,FALSE,79,TRUE,1589,White,Female
10,2.62,42,2,TRUE,TRUE,42,FALSE,1236,Asian,Male
11,2.54,81,0,FALSE,TRUE,85,FALSE,1573,White,Non-binary
12,2.06,67,2,TRUE,TRUE,45,FALSE,1577,Hispanic,Male
13,2.83,91,1,FALSE,TRUE,79,FALSE,1377,White,Male
14,2.8,46,0,FALSE,TRUE,97,FALSE,1526,Black,Female
15,2.3,65,2,TRUE,FALSE,36,TRUE,1490,Hispanic,Female
16,2.61,64,0,FALSE,TRUE,32,TRUE,979,White,Female
17,3.38,98,3,TRUE,FALSE,34,TRUE,1414,Asian,Female
18,3.26,49,0,FALSE,TRUE,70,FALSE,881,Hispanic,Male
19,3.16,38,0,TRUE,FALSE,56,TRUE,909,Black,Female
20,2.27,63,2,FALSE,TRUE,64,FALSE,929,Asian,Female
21,2.75,40,2,FALSE,TRUE,91,FALSE,1032,Black,Non-binary
22,3.84,43,3,FALSE,FALSE,94,TRUE,1232,Asian,Female
23,3.49,84,2,TRUE,TRUE,53,FALSE,1009,White,Female
24,2.41,99,0,FALSE,FALSE,52,FALSE,1567,White,Female
25,3.07,76,2,TRUE,TRUE,58,FALSE,1105,Hispanic,Male
26,3.75,84,2,TRUE,FALSE,31,TRUE,1373,White,Female
27,2.81,83,1,TRUE,FALSE,48,TRUE,1303,Black,Male
28,2.15,69,4,TRUE,FALSE,85,TRUE,1234,Asian,Male
29,3.13,69,2,TRUE,FALSE,63,FALSE,1164,White,Male
30,3.27,48,5,TRUE,FALSE,77,TRUE,1052,White,Non-binary
31,3.96,43,4,TRUE,FALSE,51,FALSE,1488,White,Male
32,3.67,77,1,FALSE,TRUE,90,TRUE,1200,White,Non-binary
33,2.36,45,5,TRUE,FALSE,38,FALSE,1168,Hispanic,Male
34,3.22,91,4,FALSE,FALSE,85,TRUE,1481,Hispanic,Male
35,3.06,95,5,FALSE,FALSE,38,FALSE,1364,Black,Female
36,3.55,47,1,TRUE,TRUE,55,TRUE,1020,Black,Male
37,2.75,95,4,TRUE,TRUE,70,TRUE,1258,White,Female
38,2.56,41,1,FALSE,FALSE,93,FALSE,1363,White,Male
39,2.68,72,3,FALSE,TRUE,84,TRUE,1000,Black,Female
40,2.61,30,1,FALSE,TRUE,41,TRUE,863,White,Female
41,3.26,55,3,FALSE,FALSE,44,TRUE,1345,Asian,Male
42,2.92,80,3,FALSE,TRUE,95,TRUE,1536,White,Non-binary
43,3.98,99,2,FALSE,FALSE,79,TRUE,1172,White,Male
44,2.11,49,4,FALSE,TRUE,30,TRUE,843,Hispanic,Male
45,2.4,28,0,TRUE,TRUE,79,FALSE,1550,Black,Male
46,2.02,43,0,FALSE,TRUE,94,FALSE,1357,Asian,Male
47,2.11,38,0,FALSE,FALSE,99,FALSE,1244,Asian,Female
48,2.47,93,5,FALSE,TRUE,63,FALSE,875,Black,Female
49,3.27,55,2,TRUE,TRUE,84,FALSE,1418,Black,Male
